"State","Year","Nature","Incidents"
"Tennessee",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4298
"Tennessee",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3444
"Tennessee",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2984
"Tennessee",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1573
"Tennessee",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Texas",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",39
"Texas",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",6114
"Texas",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",11549
"Texas",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",19611
"Texas",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",29894
"Texas",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",28405
"Texas",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",27060
"Texas",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",21736
"Texas",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",10663
"Texas",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"U.S. Virgin Islands",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",88
"U.S. Virgin Islands",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",220
"U.S. Virgin Islands",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",356
"U.S. Virgin Islands",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",624
"U.S. Virgin Islands",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",572
"U.S. Virgin Islands",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",556
"U.S. Virgin Islands",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",431
"U.S. Virgin Islands",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",111
"U.S. Virgin Islands",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Utah",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3
"Utah",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",215
"Utah",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",338
"Utah",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",529
"Utah",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",809
"Utah",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1219
"Utah",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1253
"Utah",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1083
"Utah",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",625
"Utah",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Vermont",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",30
"Vermont",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",66
"Vermont",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",50
"Vermont",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",117
"Vermont",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",128
"Vermont",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",141
"Vermont",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",149
"Vermont",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",70
"Vermont",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Virginia",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",14
"Virginia",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1169
"Virginia",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1996
"Virginia",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3110
"Virginia",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4330
"Virginia",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4724
"Virginia",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",4385
"Virginia",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3543
"Virginia",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1814
"Virginia",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",2000,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",2001,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"Washington",2002,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3
"Washington",2003,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",502
"Washington",2004,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1180
"Washington",2005,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1602
"Washington",2006,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",2334
"Washington",2007,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3004
"Washington",2008,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3077
"Washington",2009,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",3046
"Washington",2010,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",1550
"Washington",2011,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"West Virginia",1996,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"West Virginia",1997,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"West Virginia",1998,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
"West Virginia",1999,"Alters.transaction.to.avoid.completion.of.funds.transfer.record.or.money.order.or.traveler.s.check.record...3.000.or.more.",0
