"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument","Count"
"2013","December","New York","Nassau County, NY","Other","Other Mortgage Fraud","Not Applicable","Customer","Other","U.S. Currency","2"
"2013","December","New York","Nassau County, NY","Other","Other Other Suspicious Activities","Not Applicable","Customer","Other","U.S. Currency","2"
"2013","December","New York","Nassau County, NY","Other","Other Structuring","Not Applicable","Customer","Other","U.S. Currency","2"
"2013","December","New York","Nassau County, NY","Other","Other Terrorist","Not Applicable","Customer","Other","U.S. Currency","2"
"2013","December","Pennsylvania","Chester County, PA","Other","Account Takeover","Not Applicable","No Relationship to Institution","Mutual Fund","Funds Transfer","2"
"2013","December","Pennsylvania","Chester County, PA","Other","ACH","Not Applicable","No Relationship to Institution","Mutual Fund","Funds Transfer","2"
"2013","December","Pennsylvania","Chester County, PA","Other","Identity Theft","Not Applicable","No Relationship to Institution","Mutual Fund","Funds Transfer","1"
"2013","January","Alabama","Tuscaloosa County, AL","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Alabama","Tuscaloosa County, AL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Arizona","Pima County, AZ","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Arizona","Pima County, AZ","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Los Angeles County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","California","Los Angeles County, CA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Los Angeles County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","California","Los Angeles County, CA","Other","Two or More Individuals Working Together","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","San Francisco County, CA","Other","Account Takeover","FRB","No Relationship to Institution","Stocks","Funds Transfer","2"
"2013","January","California","San Francisco County, CA","Other","Forgeries","FRB","No Relationship to Institution","Stocks","Funds Transfer","1"
"2013","January","California","San Francisco County, CA","Other","Identity Theft","FRB","No Relationship to Institution","Stocks","Funds Transfer","2"
"2013","January","California","San Francisco County, CA","Other","Wire Transfer","FRB","No Relationship to Institution","Stocks","Funds Transfer","2"
"2013","January","California","Santa Clara County, CA","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","California","Santa Clara County, CA","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Santa Clara County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","California","Santa Clara County, CA","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Santa Clara County, CA","Other","Single Individual with Multiple Identities","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","California","Santa Clara County, CA","Other","Single Individual with Multiple Identities","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Santa Clara County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","California","Santa Clara County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Sonoma County, CA","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","California","Sonoma County, CA","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Delaware","Kent County, DE","Other","Check","IRS","Employee","Residential Mortgage","Personal/Business Check","1"
"2013","January","Delaware","Kent County, DE","Other","Consumer Loan","IRS","Employee","Residential Mortgage","Personal/Business Check","1"
"2013","January","Delaware","Kent County, DE","Other","Embezzlement/Theft/Disappearance of Funds","IRS","Employee","Residential Mortgage","Personal/Business Check","1"
"2013","January","Delaware","New Castle County, DE","Other","Account Takeover","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","January","Delaware","New Castle County, DE","Other","Check","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","January","Delaware","New Castle County, DE","Other","Check","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","January","Delaware","New Castle County, DE","Other","Credit/Debit Card","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","2"
"2013","January","Delaware","New Castle County, DE","Other","Embezzlement/Theft/Disappearance of Funds","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","January","Delaware","New Castle County, DE","Other","Identity Theft","FDIC","No Relationship to Institution","Credit Card","Funds Transfer","1"
"2013","January","Delaware","New Castle County, DE","Other","Suspicious Concerning the Source of Funds","FDIC","Customer","Credit Card","Personal/Business Check","1"
"2013","January","Florida","Broward County, FL","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","Florida","Broward County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","Florida","Miami-Dade County, FL","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","Florida","Miami-Dade County, FL","Other","Changes Spelling or Arrangement of Name","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Florida","Miami-Dade County, FL","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","Florida","Miami-Dade County, FL","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","Florida","Miami-Dade County, FL","Other","Multiple Transactions Below Ctr Threshold","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","Florida","Miami-Dade County, FL","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","Florida","Miami-Dade County, FL","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","2"
"2013","January","Florida","Miami-Dade County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","Funds Transfer","1"
"2013","January","Florida","Miami-Dade County, FL","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","4"
"2013","January","Kansas","Johnson County, KS","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Kansas","Johnson County, KS","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Kansas","Johnson County, KS","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Kansas","Wyandotte County, KS","Other","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Kansas","Wyandotte County, KS","Other","Suspicious Use of Multiple Locations","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Kansas","Wyandotte County, KS","Other","Suspicious Use of Noncash Monetary Instruments","IRS","Customer","Prepaid Access","U.S. Currency","1"
"2013","January","Massachusetts","Norfolk County, MA","Other","Account Takeover","OCC","Other","Stocks","Funds Transfer","1"
"2013","January","Massachusetts","Norfolk County, MA","Other","Check","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","January","Massachusetts","Norfolk County, MA","Other","Counterfeit Instrument (Other)","OCC","Other","Stocks","Bank/Cashier's Check","1"
"2013","January","Massachusetts","Norfolk County, MA","Other","Identity Theft","OCC","Other","Stocks","Funds Transfer","1"
"2013","January","Massachusetts","Norfolk County, MA","Other","Wire Transfer","OCC","Other","Stocks","Funds Transfer","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Check","IRS","Borrower","Other","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Check","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Fraud (Type)","IRS","Borrower","Other","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Fraud (Type)","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Identification Documentation","IRS","Borrower","Other","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Identification Documentation","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Mortgage Fraud","IRS","Borrower","Other","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Other Mortgage Fraud","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Provided Questionable or False Documentation","IRS","Borrower","Other","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Provided Questionable or False Documentation","IRS","Borrower","Residential Mortgage","Personal/Business Check","1"
"2013","January","North Carolina","Buncombe County, NC","Other","Two or More Individuals Working Together","IRS","Borrower","Other","Personal/Business Check","1"
